layer,scenario_id,prompt_version,control_type,alpha,normal_margin,ablated_margin,delta_toward_yes,normal_decision,ablated_decision,no_to_yes_flip
14,106702,D,random_direction_1,1.0,-0.21875,-0.1875,0.03125,No,No,False
14,106703,D,random_direction_1,1.0,-0.21875,-0.25,-0.03125,No,No,False
14,100034,D,random_direction_2,1.0,-0.8125,-0.8125,0.0,No,No,False
14,100185,D,random_direction_2,1.0,-0.65625,-0.65625,0.0,No,No,False
14,100206,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
14,100394,D,random_direction_2,1.0,-0.0625,-0.0625,0.0,No,No,False
14,100459,D,random_direction_2,1.0,-1.875,-1.875,0.0,No,No,False
14,100505,D,random_direction_2,1.0,-0.78125,-0.78125,0.0,No,No,False
14,100747,D,random_direction_2,1.0,-0.28125,-0.28125,0.0,No,No,False
14,100791,D,random_direction_2,1.0,-0.59375,-0.59375,0.0,No,No,False
14,100798,D,random_direction_2,1.0,-0.1875,-0.1875,0.0,No,No,False
14,100850,D,random_direction_2,1.0,-0.34375,-0.3125,0.03125,No,No,False
14,100919,D,random_direction_2,1.0,-0.1875,-0.15625,0.03125,No,No,False
14,100921,D,random_direction_2,1.0,-0.78125,-0.78125,0.0,No,No,False
14,100927,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
14,100962,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
14,101109,D,random_direction_2,1.0,-1.125,-1.09375,0.03125,No,No,False
14,101157,D,random_direction_2,1.0,-0.84375,-0.875,-0.03125,No,No,False
14,101397,D,random_direction_2,1.0,0.0,0.0,0.0,No,No,False
14,101521,D,random_direction_2,1.0,-0.34375,-0.375,-0.03125,No,No,False
14,101559,D,random_direction_2,1.0,-0.03125,0.0,0.03125,No,No,False
14,101582,D,random_direction_2,1.0,-1.15625,-1.15625,0.0,No,No,False
14,101660,D,random_direction_2,1.0,-2.84375,-2.8125,0.03125,No,No,False
14,101678,D,random_direction_2,1.0,-1.15625,-1.15625,0.0,No,No,False
14,101979,D,random_direction_2,1.0,-0.0625,-0.0625,0.0,No,No,False
14,101985,D,random_direction_2,1.0,-0.96875,-1.0,-0.03125,No,No,False
14,102112,D,random_direction_2,1.0,-0.53125,-0.53125,0.0,No,No,False
14,102183,D,random_direction_2,1.0,-0.59375,-0.5625,0.03125,No,No,False
14,102187,D,random_direction_2,1.0,-0.03125,0.0,0.03125,No,No,False
14,102242,D,random_direction_2,1.0,-2.15625,-2.1875,-0.03125,No,No,False
14,102269,D,random_direction_2,1.0,-0.34375,-0.34375,0.0,No,No,False
14,102285,D,random_direction_2,1.0,-1.15625,-1.15625,0.0,No,No,False
14,102334,D,random_direction_2,1.0,-0.875,-0.875,0.0,No,No,False
14,102393,D,random_direction_2,1.0,-0.75,-0.75,0.0,No,No,False
14,102470,D,random_direction_2,1.0,-1.0,-1.0,0.0,No,No,False
14,102559,D,random_direction_2,1.0,-0.3125,-0.3125,0.0,No,No,False
14,102596,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
14,102600,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
14,102646,D,random_direction_2,1.0,-0.34375,-0.34375,0.0,No,No,False
14,102648,D,random_direction_2,1.0,-0.03125,-0.03125,0.0,No,No,False
14,102663,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
14,102704,D,random_direction_2,1.0,-0.65625,-0.625,0.03125,No,No,False
14,102734,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
14,102761,D,random_direction_2,1.0,-1.1875,-1.1875,0.0,No,No,False
14,102770,D,random_direction_2,1.0,-0.25,-0.28125,-0.03125,No,No,False
14,102782,D,random_direction_2,1.0,-0.09375,-0.0625,0.03125,No,No,False
14,102833,D,random_direction_2,1.0,-0.21875,-0.1875,0.03125,No,No,False
14,102946,D,random_direction_2,1.0,-1.125,-1.125,0.0,No,No,False
14,102969,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
14,103124,D,random_direction_2,1.0,-0.90625,-0.9375,-0.03125,No,No,False
14,103156,D,random_direction_2,1.0,-0.375,-0.375,0.0,No,No,False
14,103239,D,random_direction_2,1.0,-0.375,-0.375,0.0,No,No,False
14,103354,D,random_direction_2,1.0,-0.71875,-0.6875,0.03125,No,No,False
14,103377,D,random_direction_2,1.0,-0.09375,-0.09375,0.0,No,No,False
14,103382,D,random_direction_2,1.0,-1.5,-1.46875,0.03125,No,No,False
14,103470,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
14,103582,D,random_direction_2,1.0,-0.53125,-0.5,0.03125,No,No,False
14,103628,D,random_direction_2,1.0,-0.5625,-0.5625,0.0,No,No,False
14,103671,D,random_direction_2,1.0,-1.96875,-1.96875,0.0,No,No,False
14,103672,D,random_direction_2,1.0,-0.375,-0.34375,0.03125,No,No,False
14,103691,D,random_direction_2,1.0,-0.1875,-0.1875,0.0,No,No,False
14,103766,D,random_direction_2,1.0,-0.625,-0.625,0.0,No,No,False
14,103792,D,random_direction_2,1.0,-0.28125,-0.28125,0.0,No,No,False
14,103847,D,random_direction_2,1.0,-0.46875,-0.5,-0.03125,No,No,False
14,103920,D,random_direction_2,1.0,-0.28125,-0.25,0.03125,No,No,False
14,103971,D,random_direction_2,1.0,-0.90625,-0.875,0.03125,No,No,False
14,103998,D,random_direction_2,1.0,-0.65625,-0.65625,0.0,No,No,False
14,104043,D,random_direction_2,1.0,-0.78125,-0.78125,0.0,No,No,False
14,104083,D,random_direction_2,1.0,-0.84375,-0.84375,0.0,No,No,False
14,104114,D,random_direction_2,1.0,-1.0625,-1.0625,0.0,No,No,False
14,104217,D,random_direction_2,1.0,-0.5625,-0.5625,0.0,No,No,False
14,104248,D,random_direction_2,1.0,-0.84375,-0.84375,0.0,No,No,False
14,104384,D,random_direction_2,1.0,-2.25,-2.25,0.0,No,No,False
14,104463,D,random_direction_2,1.0,-0.4375,-0.4375,0.0,No,No,False
14,104514,D,random_direction_2,1.0,-2.28125,-2.3125,-0.03125,No,No,False
14,104537,D,random_direction_2,1.0,-0.3125,-0.3125,0.0,No,No,False
14,104606,D,random_direction_2,1.0,-0.03125,0.0,0.03125,No,No,False
14,104688,D,random_direction_2,1.0,-0.4375,-0.4375,0.0,No,No,False
14,104689,D,random_direction_2,1.0,-2.4375,-2.4375,0.0,No,No,False
14,104828,D,random_direction_2,1.0,-0.125,-0.125,0.0,No,No,False
14,104957,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
14,105160,D,random_direction_2,1.0,-0.8125,-0.8125,0.0,No,No,False
14,105315,D,random_direction_2,1.0,-0.875,-0.875,0.0,No,No,False
14,105478,D,random_direction_2,1.0,-0.96875,-0.96875,0.0,No,No,False
14,105569,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
14,105659,D,random_direction_2,1.0,-0.5625,-0.5625,0.0,No,No,False
14,105724,D,random_direction_2,1.0,-0.15625,-0.15625,0.0,No,No,False
14,105789,D,random_direction_2,1.0,-0.78125,-0.78125,0.0,No,No,False
14,105796,D,random_direction_2,1.0,-0.03125,-0.0625,-0.03125,No,No,False
14,105798,D,random_direction_2,1.0,-0.75,-0.75,0.0,No,No,False
14,105953,D,random_direction_2,1.0,-0.25,-0.21875,0.03125,No,No,False
14,106145,D,random_direction_2,1.0,-1.90625,-1.875,0.03125,No,No,False
14,106278,D,random_direction_2,1.0,-0.65625,-0.65625,0.0,No,No,False
14,106314,D,random_direction_2,1.0,-0.5625,-0.5625,0.0,No,No,False
14,106566,D,random_direction_2,1.0,-0.1875,-0.21875,-0.03125,No,No,False
14,106702,D,random_direction_2,1.0,-0.21875,-0.21875,0.0,No,No,False
14,106703,D,random_direction_2,1.0,-0.21875,-0.21875,0.0,No,No,False
15,100034,D,real_direction,1.0,-0.8125,-0.6875,0.125,No,No,False
15,100185,D,real_direction,1.0,-0.65625,-0.65625,0.0,No,No,False
15,100206,D,real_direction,1.0,-0.25,-0.25,0.0,No,No,False
15,100394,D,real_direction,1.0,-0.0625,0.0625,0.125,No,Yes,True
15,100459,D,real_direction,1.0,-1.875,-1.5625,0.3125,No,No,False
15,100505,D,real_direction,1.0,-0.78125,-0.6875,0.09375,No,No,False
15,100747,D,real_direction,1.0,-0.28125,-0.25,0.03125,No,No,False
15,100791,D,real_direction,1.0,-0.59375,-0.5,0.09375,No,No,False
15,100798,D,real_direction,1.0,-0.1875,-0.125,0.0625,No,No,False
15,100850,D,real_direction,1.0,-0.34375,-0.3125,0.03125,No,No,False
15,100919,D,real_direction,1.0,-0.1875,0.03125,0.21875,No,Yes,True
15,100921,D,real_direction,1.0,-0.78125,-0.875,-0.09375,No,No,False
15,100927,D,real_direction,1.0,-0.40625,-0.28125,0.125,No,No,False
15,100962,D,real_direction,1.0,-0.25,-0.21875,0.03125,No,No,False
15,101109,D,real_direction,1.0,-1.125,-1.03125,0.09375,No,No,False
15,101157,D,real_direction,1.0,-0.84375,-0.75,0.09375,No,No,False
15,101397,D,real_direction,1.0,0.0,0.03125,0.03125,No,Yes,True
15,101521,D,real_direction,1.0,-0.34375,-0.25,0.09375,No,No,False
15,101559,D,real_direction,1.0,-0.03125,0.15625,0.1875,No,Yes,True
15,101582,D,real_direction,1.0,-1.15625,-1.0,0.15625,No,No,False
15,101660,D,real_direction,1.0,-2.84375,-2.5,0.34375,No,No,False
15,101678,D,real_direction,1.0,-1.15625,-0.78125,0.375,No,No,False
15,101979,D,real_direction,1.0,-0.0625,-0.03125,0.03125,No,No,False
15,101985,D,real_direction,1.0,-0.96875,-0.96875,0.0,No,No,False
15,102112,D,real_direction,1.0,-0.53125,-0.46875,0.0625,No,No,False
15,102183,D,real_direction,1.0,-0.59375,-0.4375,0.15625,No,No,False
15,102187,D,real_direction,1.0,-0.03125,0.15625,0.1875,No,Yes,True
15,102242,D,real_direction,1.0,-2.15625,-1.90625,0.25,No,No,False
15,102269,D,real_direction,1.0,-0.34375,-0.03125,0.3125,No,No,False
15,102285,D,real_direction,1.0,-1.15625,-0.625,0.53125,No,No,False
15,102334,D,real_direction,1.0,-0.875,-0.65625,0.21875,No,No,False
15,102393,D,real_direction,1.0,-0.75,-0.65625,0.09375,No,No,False
15,102470,D,real_direction,1.0,-1.0,-0.6875,0.3125,No,No,False
15,102559,D,real_direction,1.0,-0.3125,-0.375,-0.0625,No,No,False
15,102596,D,real_direction,1.0,-0.40625,-0.40625,0.0,No,No,False
15,102600,D,real_direction,1.0,-0.40625,-0.3125,0.09375,No,No,False
15,102646,D,real_direction,1.0,-0.34375,-0.40625,-0.0625,No,No,False
15,102648,D,real_direction,1.0,-0.03125,0.125,0.15625,No,Yes,True
15,102663,D,real_direction,1.0,-0.40625,-0.375,0.03125,No,No,False
15,102704,D,real_direction,1.0,-0.65625,-0.5625,0.09375,No,No,False
15,102734,D,real_direction,1.0,-0.25,-0.125,0.125,No,No,False
15,102761,D,real_direction,1.0,-1.1875,-1.125,0.0625,No,No,False
15,102770,D,real_direction,1.0,-0.25,-0.03125,0.21875,No,No,False
15,102782,D,real_direction,1.0,-0.09375,-0.09375,0.0,No,No,False
15,102833,D,real_direction,1.0,-0.21875,-0.0625,0.15625,No,No,False
15,102946,D,real_direction,1.0,-1.125,-1.09375,0.03125,No,No,False
15,102969,D,real_direction,1.0,-0.40625,-0.3125,0.09375,No,No,False
15,103124,D,real_direction,1.0,-0.90625,-0.875,0.03125,No,No,False
15,103156,D,real_direction,1.0,-0.375,-0.25,0.125,No,No,False
15,103239,D,real_direction,1.0,-0.375,-0.3125,0.0625,No,No,False
15,103354,D,real_direction,1.0,-0.71875,-0.625,0.09375,No,No,False
15,103377,D,real_direction,1.0,-0.09375,0.0625,0.15625,No,Yes,True
15,103382,D,real_direction,1.0,-1.5,-1.5,0.0,No,No,False
15,103470,D,real_direction,1.0,-0.25,-0.09375,0.15625,No,No,False
15,103582,D,real_direction,1.0,-0.53125,-0.5,0.03125,No,No,False
15,103628,D,real_direction,1.0,-0.5625,-0.5625,0.0,No,No,False
15,103671,D,real_direction,1.0,-1.96875,-1.6875,0.28125,No,No,False
15,103672,D,real_direction,1.0,-0.375,-0.3125,0.0625,No,No,False
15,103691,D,real_direction,1.0,-0.1875,-0.09375,0.09375,No,No,False
15,103766,D,real_direction,1.0,-0.625,-0.53125,0.09375,No,No,False
15,103792,D,real_direction,1.0,-0.28125,-0.15625,0.125,No,No,False
15,103847,D,real_direction,1.0,-0.46875,-0.125,0.34375,No,No,False
15,103920,D,real_direction,1.0,-0.28125,-0.15625,0.125,No,No,False
15,103971,D,real_direction,1.0,-0.90625,-0.5,0.40625,No,No,False
15,103998,D,real_direction,1.0,-0.65625,-0.375,0.28125,No,No,False
15,104043,D,real_direction,1.0,-0.78125,-0.75,0.03125,No,No,False
15,104083,D,real_direction,1.0,-0.84375,-0.8125,0.03125,No,No,False
15,104114,D,real_direction,1.0,-1.0625,-0.8125,0.25,No,No,False
15,104217,D,real_direction,1.0,-0.5625,-0.5625,0.0,No,No,False
15,104248,D,real_direction,1.0,-0.84375,-0.75,0.09375,No,No,False
15,104384,D,real_direction,1.0,-2.25,-1.9375,0.3125,No,No,False
15,104463,D,real_direction,1.0,-0.4375,-0.40625,0.03125,No,No,False
15,104514,D,real_direction,1.0,-2.28125,-2.25,0.03125,No,No,False
15,104537,D,real_direction,1.0,-0.3125,-0.25,0.0625,No,No,False
15,104606,D,real_direction,1.0,-0.03125,0.03125,0.0625,No,Yes,True
15,104688,D,real_direction,1.0,-0.4375,-0.3125,0.125,No,No,False
15,104689,D,real_direction,1.0,-2.4375,-2.40625,0.03125,No,No,False
15,104828,D,real_direction,1.0,-0.125,0.0,0.125,No,No,False
15,104957,D,real_direction,1.0,-0.40625,-0.375,0.03125,No,No,False
15,105160,D,real_direction,1.0,-0.8125,-0.71875,0.09375,No,No,False
15,105315,D,real_direction,1.0,-0.875,-0.9375,-0.0625,No,No,False
15,105478,D,real_direction,1.0,-0.96875,-1.09375,-0.125,No,No,False
15,105569,D,real_direction,1.0,-0.25,-0.3125,-0.0625,No,No,False
15,105659,D,real_direction,1.0,-0.5625,-0.40625,0.15625,No,No,False
15,105724,D,real_direction,1.0,-0.15625,-0.1875,-0.03125,No,No,False
15,105789,D,real_direction,1.0,-0.78125,-0.625,0.15625,No,No,False
15,105796,D,real_direction,1.0,-0.03125,-0.0625,-0.03125,No,No,False
15,105798,D,real_direction,1.0,-0.75,-0.75,0.0,No,No,False
15,105953,D,real_direction,1.0,-0.25,-0.0625,0.1875,No,No,False
15,106145,D,real_direction,1.0,-1.90625,-1.46875,0.4375,No,No,False
15,106278,D,real_direction,1.0,-0.65625,-0.53125,0.125,No,No,False
15,106314,D,real_direction,1.0,-0.5625,-0.5,0.0625,No,No,False
15,106566,D,real_direction,1.0,-0.1875,-0.3125,-0.125,No,No,False
15,106702,D,real_direction,1.0,-0.21875,-0.1875,0.03125,No,No,False
15,106703,D,real_direction,1.0,-0.21875,-0.1875,0.03125,No,No,False
15,100034,D,random_direction_0,1.0,-0.8125,-0.8125,0.0,No,No,False
15,100185,D,random_direction_0,1.0,-0.65625,-0.65625,0.0,No,No,False
15,100206,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
15,100394,D,random_direction_0,1.0,-0.0625,-0.09375,-0.03125,No,No,False
15,100459,D,random_direction_0,1.0,-1.875,-1.875,0.0,No,No,False
15,100505,D,random_direction_0,1.0,-0.78125,-0.8125,-0.03125,No,No,False
15,100747,D,random_direction_0,1.0,-0.28125,-0.25,0.03125,No,No,False
15,100791,D,random_direction_0,1.0,-0.59375,-0.5625,0.03125,No,No,False
15,100798,D,random_direction_0,1.0,-0.1875,-0.15625,0.03125,No,No,False
15,100850,D,random_direction_0,1.0,-0.34375,-0.3125,0.03125,No,No,False
15,100919,D,random_direction_0,1.0,-0.1875,-0.15625,0.03125,No,No,False
15,100921,D,random_direction_0,1.0,-0.78125,-0.8125,-0.03125,No,No,False
15,100927,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
15,100962,D,random_direction_0,1.0,-0.25,-0.21875,0.03125,No,No,False
15,101109,D,random_direction_0,1.0,-1.125,-1.125,0.0,No,No,False
15,101157,D,random_direction_0,1.0,-0.84375,-0.84375,0.0,No,No,False
15,101397,D,random_direction_0,1.0,0.0,0.0,0.0,No,No,False
15,101521,D,random_direction_0,1.0,-0.34375,-0.34375,0.0,No,No,False
15,101559,D,random_direction_0,1.0,-0.03125,0.0,0.03125,No,No,False
15,101582,D,random_direction_0,1.0,-1.15625,-1.1875,-0.03125,No,No,False
15,101660,D,random_direction_0,1.0,-2.84375,-2.84375,0.0,No,No,False
15,101678,D,random_direction_0,1.0,-1.15625,-1.15625,0.0,No,No,False
15,101979,D,random_direction_0,1.0,-0.0625,-0.09375,-0.03125,No,No,False
15,101985,D,random_direction_0,1.0,-0.96875,-1.0,-0.03125,No,No,False
15,102112,D,random_direction_0,1.0,-0.53125,-0.53125,0.0,No,No,False
15,102183,D,random_direction_0,1.0,-0.59375,-0.5625,0.03125,No,No,False
15,102187,D,random_direction_0,1.0,-0.03125,-0.03125,0.0,No,No,False
15,102242,D,random_direction_0,1.0,-2.15625,-2.15625,0.0,No,No,False
15,102269,D,random_direction_0,1.0,-0.34375,-0.34375,0.0,No,No,False
15,102285,D,random_direction_0,1.0,-1.15625,-1.125,0.03125,No,No,False
15,102334,D,random_direction_0,1.0,-0.875,-0.875,0.0,No,No,False
15,102393,D,random_direction_0,1.0,-0.75,-0.75,0.0,No,No,False
15,102470,D,random_direction_0,1.0,-1.0,-1.0,0.0,No,No,False
15,102559,D,random_direction_0,1.0,-0.3125,-0.3125,0.0,No,No,False
15,102596,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
15,102600,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
15,102646,D,random_direction_0,1.0,-0.34375,-0.3125,0.03125,No,No,False
15,102648,D,random_direction_0,1.0,-0.03125,0.0,0.03125,No,No,False
15,102663,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
15,102704,D,random_direction_0,1.0,-0.65625,-0.65625,0.0,No,No,False
15,102734,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
15,102761,D,random_direction_0,1.0,-1.1875,-1.21875,-0.03125,No,No,False
15,102770,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
15,102782,D,random_direction_0,1.0,-0.09375,-0.0625,0.03125,No,No,False
15,102833,D,random_direction_0,1.0,-0.21875,-0.1875,0.03125,No,No,False
15,102946,D,random_direction_0,1.0,-1.125,-1.125,0.0,No,No,False
15,102969,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
15,103124,D,random_direction_0,1.0,-0.90625,-0.9375,-0.03125,No,No,False
15,103156,D,random_direction_0,1.0,-0.375,-0.375,0.0,No,No,False
15,103239,D,random_direction_0,1.0,-0.375,-0.40625,-0.03125,No,No,False
15,103354,D,random_direction_0,1.0,-0.71875,-0.71875,0.0,No,No,False
15,103377,D,random_direction_0,1.0,-0.09375,-0.09375,0.0,No,No,False
15,103382,D,random_direction_0,1.0,-1.5,-1.46875,0.03125,No,No,False
15,103470,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
15,103582,D,random_direction_0,1.0,-0.53125,-0.53125,0.0,No,No,False
15,103628,D,random_direction_0,1.0,-0.5625,-0.5625,0.0,No,No,False
15,103671,D,random_direction_0,1.0,-1.96875,-1.96875,0.0,No,No,False
15,103672,D,random_direction_0,1.0,-0.375,-0.375,0.0,No,No,False
15,103691,D,random_direction_0,1.0,-0.1875,-0.1875,0.0,No,No,False
15,103766,D,random_direction_0,1.0,-0.625,-0.59375,0.03125,No,No,False
15,103792,D,random_direction_0,1.0,-0.28125,-0.25,0.03125,No,No,False
15,103847,D,random_direction_0,1.0,-0.46875,-0.46875,0.0,No,No,False
15,103920,D,random_direction_0,1.0,-0.28125,-0.28125,0.0,No,No,False
15,103971,D,random_direction_0,1.0,-0.90625,-0.875,0.03125,No,No,False
15,103998,D,random_direction_0,1.0,-0.65625,-0.625,0.03125,No,No,False
15,104043,D,random_direction_0,1.0,-0.78125,-0.78125,0.0,No,No,False
15,104083,D,random_direction_0,1.0,-0.84375,-0.84375,0.0,No,No,False
15,104114,D,random_direction_0,1.0,-1.0625,-1.0625,0.0,No,No,False
15,104217,D,random_direction_0,1.0,-0.5625,-0.5625,0.0,No,No,False
15,104248,D,random_direction_0,1.0,-0.84375,-0.875,-0.03125,No,No,False
15,104384,D,random_direction_0,1.0,-2.25,-2.25,0.0,No,No,False
15,104463,D,random_direction_0,1.0,-0.4375,-0.4375,0.0,No,No,False
15,104514,D,random_direction_0,1.0,-2.28125,-2.25,0.03125,No,No,False
15,104537,D,random_direction_0,1.0,-0.3125,-0.3125,0.0,No,No,False
15,104606,D,random_direction_0,1.0,-0.03125,0.0,0.03125,No,No,False
15,104688,D,random_direction_0,1.0,-0.4375,-0.4375,0.0,No,No,False
15,104689,D,random_direction_0,1.0,-2.4375,-2.4375,0.0,No,No,False
15,104828,D,random_direction_0,1.0,-0.125,-0.15625,-0.03125,No,No,False
15,104957,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
15,105160,D,random_direction_0,1.0,-0.8125,-0.8125,0.0,No,No,False
15,105315,D,random_direction_0,1.0,-0.875,-0.875,0.0,No,No,False
15,105478,D,random_direction_0,1.0,-0.96875,-0.96875,0.0,No,No,False
15,105569,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
15,105659,D,random_direction_0,1.0,-0.5625,-0.5625,0.0,No,No,False
15,105724,D,random_direction_0,1.0,-0.15625,-0.15625,0.0,No,No,False
15,105789,D,random_direction_0,1.0,-0.78125,-0.78125,0.0,No,No,False
15,105796,D,random_direction_0,1.0,-0.03125,-0.03125,0.0,No,No,False
15,105798,D,random_direction_0,1.0,-0.75,-0.75,0.0,No,No,False
15,105953,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
15,106145,D,random_direction_0,1.0,-1.90625,-1.90625,0.0,No,No,False
15,106278,D,random_direction_0,1.0,-0.65625,-0.65625,0.0,No,No,False
15,106314,D,random_direction_0,1.0,-0.5625,-0.53125,0.03125,No,No,False
15,106566,D,random_direction_0,1.0,-0.1875,-0.1875,0.0,No,No,False
15,106702,D,random_direction_0,1.0,-0.21875,-0.21875,0.0,No,No,False
15,106703,D,random_direction_0,1.0,-0.21875,-0.21875,0.0,No,No,False
15,100034,D,random_direction_1,1.0,-0.8125,-0.78125,0.03125,No,No,False
15,100185,D,random_direction_1,1.0,-0.65625,-0.65625,0.0,No,No,False
15,100206,D,random_direction_1,1.0,-0.25,-0.25,0.0,No,No,False
15,100394,D,random_direction_1,1.0,-0.0625,-0.0625,0.0,No,No,False
15,100459,D,random_direction_1,1.0,-1.875,-1.875,0.0,No,No,False
15,100505,D,random_direction_1,1.0,-0.78125,-0.8125,-0.03125,No,No,False
15,100747,D,random_direction_1,1.0,-0.28125,-0.28125,0.0,No,No,False
15,100791,D,random_direction_1,1.0,-0.59375,-0.5625,0.03125,No,No,False
15,100798,D,random_direction_1,1.0,-0.1875,-0.15625,0.03125,No,No,False
15,100850,D,random_direction_1,1.0,-0.34375,-0.3125,0.03125,No,No,False
15,100919,D,random_direction_1,1.0,-0.1875,-0.15625,0.03125,No,No,False
15,100921,D,random_direction_1,1.0,-0.78125,-0.78125,0.0,No,No,False
15,100927,D,random_direction_1,1.0,-0.40625,-0.40625,0.0,No,No,False
15,100962,D,random_direction_1,1.0,-0.25,-0.25,0.0,No,No,False
15,101109,D,random_direction_1,1.0,-1.125,-1.125,0.0,No,No,False
15,101157,D,random_direction_1,1.0,-0.84375,-0.875,-0.03125,No,No,False
15,101397,D,random_direction_1,1.0,0.0,0.03125,0.03125,No,Yes,True
15,101521,D,random_direction_1,1.0,-0.34375,-0.34375,0.0,No,No,False
15,101559,D,random_direction_1,1.0,-0.03125,-0.03125,0.0,No,No,False
15,101582,D,random_direction_1,1.0,-1.15625,-1.1875,-0.03125,No,No,False
15,101660,D,random_direction_1,1.0,-2.84375,-2.8125,0.03125,No,No,False
15,101678,D,random_direction_1,1.0,-1.15625,-1.15625,0.0,No,No,False
15,101979,D,random_direction_1,1.0,-0.0625,-0.03125,0.03125,No,No,False
15,101985,D,random_direction_1,1.0,-0.96875,-1.0,-0.03125,No,No,False
15,102112,D,random_direction_1,1.0,-0.53125,-0.53125,0.0,No,No,False
