pair,donor_model,receiver_model,donor,receiver,scenario_id,experiment,direction,source_version,target_version,site,layer,n_positions_patched,source_expected,target_expected,expected_direction,original_yes_logit,original_no_logit,original_margin,original_decision,patched_yes_logit,patched_no_logit,patched_margin,patched_decision,effect,aligned_effect,flipped,patched_matches_source_answer,patched_matches_target_answer
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,3,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,4,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.375,33.65625,0.71875,Yes,-0.03125,-0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,5,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.375,33.625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,6,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.34375,33.65625,0.6875,Yes,-0.0625,-0.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,7,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.375,33.6875,0.6875,Yes,-0.0625,-0.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,8,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.75,0.65625,Yes,-0.09375,-0.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,9,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.90625,0.5,Yes,-0.25,-0.25,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,10,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.96875,0.4375,Yes,-0.3125,-0.3125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,11,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.46875,34.0,0.46875,Yes,-0.28125,-0.28125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,12,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.5,34.0625,0.4375,Yes,-0.3125,-0.3125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,13,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.5,34.0625,0.4375,Yes,-0.3125,-0.3125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,14,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.59375,34.15625,0.4375,Yes,-0.3125,-0.3125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,15,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.59375,34.1875,0.40625,Yes,-0.34375,-0.34375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,16,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.6875,34.1875,0.5,Yes,-0.25,-0.25,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,17,1,Yes,No,1,34.40625,33.65625,0.75,Yes,34.78125,34.4375,0.34375,Yes,-0.40625,-0.40625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,18,1,Yes,No,1,34.40625,33.65625,0.75,Yes,35.5,35.0,0.5,Yes,-0.25,-0.25,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,19,1,Yes,No,1,34.40625,33.65625,0.75,Yes,36.71875,35.03125,1.6875,Yes,0.9375,0.9375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,20,1,Yes,No,1,34.40625,33.65625,0.75,Yes,37.78125,34.90625,2.875,Yes,2.125,2.125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,21,1,Yes,No,1,34.40625,33.65625,0.75,Yes,37.875,34.90625,2.96875,Yes,2.21875,2.21875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,22,1,Yes,No,1,34.40625,33.65625,0.75,Yes,37.9375,34.90625,3.03125,Yes,2.28125,2.28125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,23,1,Yes,No,1,34.40625,33.65625,0.75,Yes,38.0625,34.875,3.1875,Yes,2.4375,2.4375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,24,1,Yes,No,1,34.40625,33.65625,0.75,Yes,38.09375,34.9375,3.15625,Yes,2.40625,2.40625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,25,1,Yes,No,1,34.40625,33.65625,0.75,Yes,38.15625,34.90625,3.25,Yes,2.5,2.5,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,26,1,Yes,No,1,34.40625,33.65625,0.75,Yes,38.1875,34.8125,3.375,Yes,2.625,2.625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,A_to_D,A,D,final,27,1,Yes,No,1,34.40625,33.65625,0.75,Yes,33.59375,32.21875,1.375,Yes,0.625,0.625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,0,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.625,33.65625,4.96875,Yes,-0.03125,0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,1,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.625,5.03125,Yes,0.03125,-0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,2,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.625,5.03125,Yes,0.03125,-0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,3,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.65625,5.0,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,4,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.625,33.625,5.0,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,5,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.625,33.59375,5.03125,Yes,0.03125,-0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,6,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.625,5.03125,Yes,0.03125,-0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,7,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.65625,5.0,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,8,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.6875,33.71875,4.96875,Yes,-0.03125,0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,9,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.6875,33.71875,4.96875,Yes,-0.03125,0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,10,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.75,4.90625,Yes,-0.09375,0.09375,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,11,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.6875,33.8125,4.875,Yes,-0.125,0.125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,12,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.78125,4.875,Yes,-0.125,0.125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,13,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.65625,33.78125,4.875,Yes,-0.125,0.125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,14,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.625,33.78125,4.84375,Yes,-0.15625,0.15625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,15,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.59375,33.8125,4.78125,Yes,-0.21875,0.21875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,16,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.53125,33.875,4.65625,Yes,-0.34375,0.34375,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,17,1,No,Yes,-1,38.625,33.625,5.0,Yes,38.375,33.5625,4.8125,Yes,-0.1875,0.1875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,18,1,No,Yes,-1,38.625,33.625,5.0,Yes,36.1875,33.375,2.8125,Yes,-2.1875,2.1875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,19,1,No,Yes,-1,38.625,33.625,5.0,Yes,34.625,34.375,0.25,Yes,-4.75,4.75,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,20,1,No,Yes,-1,38.625,33.625,5.0,Yes,33.65625,35.5625,-1.90625,No,-6.90625,6.90625,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,21,1,No,Yes,-1,38.625,33.625,5.0,Yes,33.53125,35.46875,-1.9375,No,-6.9375,6.9375,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,22,1,No,Yes,-1,38.625,33.625,5.0,Yes,33.4375,35.5,-2.0625,No,-7.0625,7.0625,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,23,1,No,Yes,-1,38.625,33.625,5.0,Yes,33.375,35.53125,-2.15625,No,-7.15625,7.15625,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,24,1,No,Yes,-1,38.625,33.625,5.0,Yes,33.34375,35.53125,-2.1875,No,-7.1875,7.1875,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,25,1,No,Yes,-1,38.625,33.625,5.0,Yes,33.15625,35.5,-2.34375,No,-7.34375,7.34375,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,26,1,No,Yes,-1,38.625,33.625,5.0,Yes,33.0625,35.5,-2.4375,No,-7.4375,7.4375,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,final_AD,D_to_A,D,A,final,27,1,No,Yes,-1,38.625,33.625,5.0,Yes,29.859375,33.125,-3.265625,No,-8.265625,8.265625,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,0,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.5625,33.71875,4.84375,Yes,4.09375,4.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,1,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.53125,33.71875,4.8125,Yes,4.0625,4.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,2,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.53125,33.6875,4.84375,Yes,4.09375,4.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,3,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.5625,33.78125,4.78125,Yes,4.03125,4.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,4,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.46875,33.84375,4.625,Yes,3.875,3.875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,5,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.25,33.875,4.375,Yes,3.625,3.625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,6,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.3125,33.96875,4.34375,Yes,3.59375,3.59375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,7,4,Yes,No,1,34.40625,33.65625,0.75,Yes,38.125,33.59375,4.53125,Yes,3.78125,3.78125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,8,4,Yes,No,1,34.40625,33.65625,0.75,Yes,37.8125,33.59375,4.21875,Yes,3.46875,3.46875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,9,4,Yes,No,1,34.40625,33.65625,0.75,Yes,37.8125,33.3125,4.5,Yes,3.75,3.75,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,10,4,Yes,No,1,34.40625,33.65625,0.75,Yes,37.0625,33.09375,3.96875,Yes,3.21875,3.21875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,11,4,Yes,No,1,34.40625,33.65625,0.75,Yes,35.71875,33.25,2.46875,Yes,1.71875,1.71875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,12,4,Yes,No,1,34.40625,33.65625,0.75,Yes,35.0,33.15625,1.84375,Yes,1.09375,1.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,13,4,Yes,No,1,34.40625,33.65625,0.75,Yes,33.5625,33.71875,-0.15625,No,-0.90625,-0.90625,True,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,14,4,Yes,No,1,34.40625,33.65625,0.75,Yes,33.40625,33.78125,-0.375,No,-1.125,-1.125,True,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,15,4,Yes,No,1,34.40625,33.65625,0.75,Yes,33.9375,33.5,0.4375,Yes,-0.3125,-0.3125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,16,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.34375,33.34375,1.0,Yes,0.25,0.25,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,17,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.5,0.90625,Yes,0.15625,0.15625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,18,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.53125,33.5625,0.96875,Yes,0.21875,0.21875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,19,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,20,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,21,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.6875,0.71875,Yes,-0.03125,-0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,22,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,23,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,24,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,25,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,26,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,A_to_D,A,D,both_span,27,4,Yes,No,1,34.40625,33.65625,0.75,Yes,34.40625,33.65625,0.75,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,0,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.40625,33.625,0.78125,Yes,-4.21875,4.21875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,1,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.46875,33.59375,0.875,Yes,-4.125,4.125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,2,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.40625,33.625,0.78125,Yes,-4.21875,4.21875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,3,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.3125,33.65625,0.65625,Yes,-4.34375,4.34375,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,4,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.4375,33.59375,0.84375,Yes,-4.15625,4.15625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,5,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.5625,33.5625,1.0,Yes,-4.0,4.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,6,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.15625,33.5625,0.59375,Yes,-4.40625,4.40625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,7,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.65625,33.5,1.15625,Yes,-3.84375,3.84375,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,8,4,No,Yes,-1,38.625,33.625,5.0,Yes,34.8125,33.4375,1.375,Yes,-3.625,3.625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,9,4,No,Yes,-1,38.625,33.625,5.0,Yes,35.03125,33.65625,1.375,Yes,-3.625,3.625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,10,4,No,Yes,-1,38.625,33.625,5.0,Yes,36.0,33.5625,2.4375,Yes,-2.5625,2.5625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,104689,both_span_AD,D_to_A,D,A,both_span,11,4,No,Yes,-1,38.625,33.625,5.0,Yes,36.5,33.375,3.125,Yes,-1.875,1.875,False,False,True
